i,j,distance
66,148,125.9352
66,149,174.1813
67,68,174.8675
67,69,52.1039
67,70,217.5801
67,71,43.3534
67,72,48.1710
67,73,102.8886
67,74,70.8745
67,75,122.9485
67,76,34.3504
67,77,153.0295
67,78,255.5729
67,79,166.6559
67,80,22.8405
67,81,125.8771
67,82,150.6477
67,83,95.7431
67,84,192.5449
67,85,132.0969
67,86,196.1720
67,87,191.2790
67,88,174.5463
67,89,94.9924
67,90,142.0529
67,91,188.5497
67,92,180.4361
67,93,149.0897
67,94,134.5700
67,95,192.7374
67,96,38.2921
67,97,222.1715
67,98,167.2120
67,99,166.7035
67,100,58.8666
67,101,224.8167
67,102,84.8053
67,103,144.8649
67,104,123.2414
67,105,103.5689
67,106,170.9062
67,107,180.2778
67,108,143.0609
67,109,150.3562
67,110,87.1642
67,111,105.5398
67,112,23.3812
67,113,120.9014
67,114,44.7322
67,115,95.9421
67,116,59.6309
67,117,112.2535
67,118,216.5688
67,119,221.3070
67,120,50.3538
67,121,73.0799
67,122,180.9033
67,123,150.1376
67,124,17.6502
67,125,202.0697
67,126,96.2586
67,127,102.4663
67,128,120.5690
67,129,182.1445
67,130,247.7841
67,131,209.1515
67,132,180.5015
67,133,57.3983
67,134,87.1764
67,135,177.4146
67,136,52.8479
67,137,69.8348
67,138,65.3771
67,139,129.0359
67,140,116.0409
67,141,194.0755
67,142,155.5172
67,143,151.1598
67,144,231.8379
67,145,78.8714
67,146,130.2656
67,147,207.2542
67,148,140.2174
67,149,180.3994
68,69,128.6467
68,70,148.1420
68,71,172.4883
68,72,166.5005
68,73,72.8900
68,74,123.8262
68,75,52.8151
68,76,142.2668
68,77,157.1952
68,78,119.8243
68,79,41.9962
68,80,178.8872
68,81,98.0101
68,82,57.3425
68,83,208.5282
68,84,32.6035
68,85,62.5833
68,86,90.4729
68,87,23.0464
68,88,7.9299
68,89,80.5014
68,90,230.8435
68,91,196.1604
68,92,220.9208
68,93,48.6586
68,94,78.1056
68,95,28.6023
68,96,139.1124
68,97,62.0004
68,98,206.8893
68,99,87.3732
68,100,124.1450
68,101,87.8737
68,102,99.2363
68,103,60.6485
68,104,152.9888
68,105,71.3164
68,106,200.6050
68,107,42.0324
68,108,31.8217
68,109,151.3543
68,110,145.3054
68,111,119.7490
68,112,167.3204
68,113,63.6370
68,114,169.3769
68,115,94.3255
68,116,207.5289
68,117,79.1747
68,118,150.8645
68,119,121.0863
68,120,172.0541
68,121,149.6515
68,122,14.1663
68,123,33.7889
68,124,157.3614
68,125,156.2870
68,126,85.0972
68,127,142.1665
68,128,94.3881
68,129,212.3586
68,130,119.4951
68,131,133.7541
68,132,53.5878
68,133,206.4337
68,134,106.4085
68,135,221.7686
68,136,182.7330
68,137,167.0141
68,138,156.7247
68,139,80.4956
68,140,161.1486
68,141,240.8467
68,142,213.4004
68,143,29.7415
68,144,99.3414
68,145,160.4619
68,146,95.2514
68,147,133.2077
68,148,51.2618
68,149,12.2313
69,70,169.3215
69,71,45.8172
69,72,41.6269
69,73,62.0288
69,74,22.6064
69,75,80.1154
69,76,33.7999
69,77,113.3462
69,78,203.4779
69,79,115.5627
69,80,50.4941
69,81,75.1124
69,82,116.9750
69,83,94.8276
69,84,150.7868
69,85,80.4560
69,86,144.2602
69,87,147.4942
69,88,129.6578
69,89,54.5340
69,90,133.2382
69,91,153.8055
69,92,155.3132
69,93,112.6404
69,94,82.5153
69,95,150.0234
69,96,34.7621
69,97,171.4459
69,98,140.5122
69,99,115.0526
69,100,45.9234
69,101,172.7644
69,102,58.6348
69,103,92.9775
69,104,86.3036
69,105,59.7985
69,106,141.1756
69,107,129.2307
69,108,97.5706
69,109,109.4392
69,110,51.6770
69,111,58.7112
69,112,38.9412
69,113,70.1544
69,114,43.2283
69,115,43.8392
69,116,80.6262
69,117,82.3584
69,118,168.7531
69,119,170.1909
69,120,47.5364
69,121,42.4589
69,122,136.7484
69,123,100.7496
69,124,35.5095
69,125,156.4479
69,126,45.4760
69,127,63.8392
69,128,69.2648
69,129,153.6907
69,130,195.7733
69,131,159.8017
69,132,144.8849
69,133,79.2319
69,134,35.5643
69,135,153.3913
69,136,57.7906
69,137,52.8261
69,138,42.0807
69,139,76.9967
69,140,83.4204
69,141,172.3003
69,142,134.4318
69,143,108.9244
69,144,179.7341
69,145,54.2034
69,146,79.2556
69,147,157.9675
69,148,89.2170
69,149,132.5244
70,71,184.8479
70,72,177.2287
70,73,166.4622
70,74,147.6023
70,75,159.9436
70,76,202.1258
70,77,78.7136
70,78,84.6550
70,79,107.4997
70,80,204.9302
70,81,95.6274
70,82,195.7695
70,83,178.5533
70,84,178.6623
70,85,113.3351
70,86,58.6301
70,87,167.1086
70,88,155.9715
70,89,168.0068
70,90,167.3745
70,91,84.4018
70,92,122.3950
70,93,185.8676
70,94,97.9091
70,95,173.6395
70,96,201.9677
70,97,117.5042
70,98,115.8604
70,99,66.9621
70,100,202.8202
70,101,83.3338
70,102,193.4067
70,103,102.7242
70,104,104.9004
70,105,158.9981
70,106,105.1119
70,107,106.4684
70,108,149.2567
70,109,77.4401
70,110,134.2707
70,111,112.0488
70,112,196.6106
70,113,126.8416
70,114,181.6817
70,115,131.2443
70,116,207.8198
70,117,193.4748
70,118,4.2790
70,119,36.9850
70,120,179.2111
70,121,148.4032
70,122,161.7159
70,123,126.6347
70,124,203.5063
70,125,25.9441
70,126,140.3405
70,127,119.0994
70,128,102.5744
70,129,109.9980
70,130,72.6373
70,131,14.3885
70,132,201.3071
70,133,208.3367
70,134,134.8888
70,135,125.9824
70,136,185.9374
70,137,160.3795
70,138,158.0709
70,139,101.7340
70,140,116.7694
70,141,138.1258
70,142,133.7990
70,143,164.3628
70,144,76.7322
70,145,148.8077
70,146,92.3639
70,147,15.0877
70,148,116.3015
70,149,137.7850
71,72,7.7486
71,73,107.8446
71,74,50.2524
71,75,125.6589
71,76,58.1567
71,77,114.3423
71,78,233.7884
71,79,154.0931
71,80,22.4683
71,81,101.0338
71,82,162.5589
71,83,55.6277
71,84,196.0930
71,85,118.4402
71,86,173.0638
71,87,192.2530
71,88,174.1348
71,89,100.3361
71,90,100.3347
71,91,146.9812
71,92,137.1530
71,93,158.4297
71,94,114.9668
71,95,195.0986
71,96,61.8561
71,97,209.8537
71,98,124.1113
71,99,142.8901
71,100,81.5897
71,101,205.6649
71,102,101.3678
71,103,129.2682
71,104,84.2019
71,105,105.3958
71,106,128.2357
71,107,167.5740
71,108,142.1549
71,109,112.5122
71,110,50.5939
71,111,75.9452
71,112,21.0907
71,113,110.9050
71,114,3.4541
71,115,80.7416
71,116,35.1235
71,117,126.9237
71,118,183.2637
71,119,194.1517
71,120,7.0709
71,121,36.4874
71,122,181.4521
71,123,142.4973
71,124,41.6860
71,125,166.5989
71,126,87.4991
71,127,65.9436
71,128,97.6825
71,129,139.1852
71,130,224.6696
71,131,178.2529
71,132,190.6824
71,133,33.9504
71,134,69.0653
71,135,134.0863
71,136,12.8291
71,137,27.5073
71,138,26.7868
71,139,109.5274
71,140,75.3750
71,141,150.7440
71,142,112.1662
71,143,154.3578
71,144,210.9604
71,145,38.0262
71,146,105.8050
71,147,176.2854
71,148,128.7201
71,149,175.1923
72,73,103.3394
72,74,43.4471
72,75,120.6209
72,76,58.4798
72,77,107.3151
72,78,226.1355
72,79,147.1236
72,80,28.9420
72,81,93.3916
72,82,158.5878
72,83,55.5041
72,84,190.7504
72,85,111.5213
72,86,165.3985
72,87,186.5951
72,88,168.3763
72,89,96.0059
72,90,98.5245
72,91,140.8460
72,92,132.4926
72,93,154.0902
72,94,107.5785
72,95,189.6057
72,96,61.9037
72,97,202.7787
72,98,119.0949
72,99,135.2256
72,100,80.6506
72,101,198.1427
72,102,98.8449
72,103,122.1287
72,104,77.1800
72,105,100.4678
72,106,122.7498
72,107,160.5534
72,108,136.5038
72,109,105.3286
72,110,43.0291
72,111,68.2049
72,112,24.9360
72,113,104.4090
72,114,4.4533
72,115,73.9841
72,116,41.1397
72,117,123.7045
72,118,175.6774
72,119,186.4036
72,120,5.9104
72,121,28.8292
72,122,175.7821
72,123,136.0552
72,124,43.7892
72,125,159.1760
72,126,81.4074
72,127,58.4479
72,128,90.1478
72,129,133.9810
72,130,216.9788
72,131,170.5521
72,132,186.2951
72,133,40.2215
72,134,62.1550
72,135,129.5959
72,136,16.4278
72,137,21.6643
72,138,19.2631
72,139,102.1661
72,140,68.7798
72,141,146.7301
72,142,108.0454
72,143,149.1665
72,144,203.3541
72,145,31.3113
72,146,98.1689
72,147,168.5860
72,148,121.9529
72,149,168.8748
73,74,66.6752
73,75,20.1806
73,76,69.5820
73,77,138.1710
73,78,173.0539
73,79,76.7416
73,80,109.7049
73,81,77.8651
73,82,56.0341
73,83,153.6876
73,84,90.1042
73,85,53.5515
73,86,122.3735
73,87,88.3913
73,88,71.8611
73,89,7.9347
73,90,186.4055
73,91,181.4986
73,92,194.5175
73,93,50.7937
73,94,68.8349
73,95,89.9921
73,96,66.3067
73,97,127.0007
73,98,179.3247
73,99,100.4024
73,100,51.8452
73,101,139.7124
73,102,30.0930
73,103,65.8258
73,104,120.5028
73,105,7.6489
73,106,176.5820
73,107,88.7908
73,108,41.3125
73,109,132.6967
73,110,97.2271
73,111,83.1981
73,112,98.3804
73,113,39.6597
73,114,105.2090
73,115,48.4247
73,116,142.5759
73,117,29.5904
73,118,167.4706
73,119,153.7684
73,120,109.2332
73,121,95.3455
73,122,78.0368
73,123,55.0571
73,124,85.6919
73,125,162.8877
73,126,34.0838
73,127,101.5864
73,128,70.6131
73,129,189.4493
73,130,168.4280
73,131,153.5951
73,132,82.9592
73,133,141.1207
73,134,56.2954
73,135,193.8337
73,136,119.6711
73,137,110.4506
73,138,99.2771
73,139,65.7612
73,140,123.6322
73,141,213.6087
73,142,179.0611
73,143,48.3705
73,144,149.3370
73,145,107.7068
73,146,78.9224
73,147,152.2033
73,148,54.1039
73,149,80.0554
74,75,81.1304
74,76,56.4062
74,77,91.0166
74,78,186.4786
74,79,103.8545
74,80,63.1782
74,81,55.0913
74,82,122.6266
74,83,87.5543
74,84,149.5547
74,85,68.1909
74,86,126.2891
74,87,144.5887
74,88,126.1923
74,89,60.5949
74,90,120.2722
74,91,132.0733
74,92,135.9897
74,93,116.6970
74,94,65.9097
74,95,148.0052
74,96,57.2658
74,97,159.6772
74,98,120.9447
74,99,96.4210
74,100,66.0056
74,101,157.0444
74,102,72.7596
74,103,79.2347
74,104,64.8375
74,105,62.0168
74,106,120.7313
74,107,117.3613
74,108,94.7640
74,109,86.9771
74,110,32.7440
74,111,36.2287
74,112,52.6329
74,113,61.0818
74,114,46.8975
74,115,30.5376
74,116,84.5185
74,117,92.2555
74,118,146.8736
74,119,150.5037
74,120,48.6705
74,121,28.6707
74,122,133.7836
74,123,92.7436
74,124,55.9433
74,125,134.0424
74,126,39.0671
74,127,42.5409
74,128,50.1779
74,129,133.4379
74,130,178.0890
74,131,138.5880
74,132,148.2937
74,133,83.6597
74,134,18.8394
74,135,134.4306
74,136,59.2501
74,137,44.4499
74,138,33.5159
74,139,60.3650
74,140,63.4098
74,141,153.7577
74,142,116.8164
74,143,108.7139
74,144,163.1152
74,145,41.0468
74,146,59.5717
74,147,136.7161
74,148,78.5141
74,149,125.6695
75,76,89.7594
75,77,141.6618
75,78,157.8921
75,79,61.9510
75,80,128.9890
75,81,79.0705
75,82,44.3864
75,83,168.6740
75,84,70.7675
75,85,47.5022
75,86,111.1760
75,87,68.4170
75,88,51.6871
75,89,27.9846
75,90,198.4306
75,91,184.5215
75,92,201.1807
75,93,36.6683
75,94,65.4067
75,95,70.3124
75,96,86.4849
75,97,108.7254
75,98,186.1504
75,99,92.9875
75,100,71.4391
75,101,124.3928
75,102,47.4815
75,103,57.2304
75,104,127.7796
75,105,20.3225
75,106,182.3067
75,107,72.6968
75,108,21.6229
75,109,135.9338
75,110,109.1622
75,111,90.5399
75,112,117.5519
75,113,36.3215
75,114,122.8455
75,115,57.1091
75,116,160.6695
75,117,34.6561
75,118,161.4312
75,119,143.2652
75,120,126.4496
75,121,109.4359
75,122,57.9617
75,123,39.2083
75,124,105.6584
75,125,159.4884
75,126,43.5745
75,127,111.0366
75,128,72.4967
75,129,195.0139
75,130,154.2285
75,131,146.3913
75,132,67.3230
75,133,159.3196
75,134,67.4195
75,135,200.9455
75,136,137.0448
75,137,125.5644
75,138,114.5396
75,139,63.8657
75,140,132.6197
75,141,220.7153
75,142,187.9337
75,143,28.8541
75,144,134.6033
75,145,121.4796
75,146,78.9034
75,147,145.1900
75,148,43.8178
75,149,60.5042
76,77,146.9059
76,78,230.6145
76,79,138.1109
76,80,48.1047
76,81,106.9446
76,82,116.3225
76,83,113.6109
76,84,158.5947
76,85,105.2964
76,86,173.0977
76,87,157.7569
76,88,141.4431
76,89,61.8152
76,90,156.8566
76,91,186.7168
76,92,185.6531
76,93,114.7618
76,94,111.2908
76,95,158.9625
76,96,4.1594
76,97,192.5745
76,98,171.2268
76,99,144.9724
76,100,25.4424
76,101,198.6725
76,102,50.5450
76,103,118.6161
76,104,119.2164
76,105,71.1390
76,106,172.7982
76,107,151.5001
76,108,110.4790
76,109,143.1191
76,110,83.5065
76,111,92.4307
76,112,39.4812
76,113,92.6869
76,114,57.3890
76,115,72.7950
76,116,86.4283
76,117,77.9909
76,118,201.7361
76,119,200.7183
76,120,63.3791
76,121,71.9966
76,122,147.5342
76,123,119.7772
76,124,19.4693
76,125,190.0210
76,126,69.0880
76,127,96.8228
76,128,100.5158
76,129,185.0420
76,130,223.7955
76,131,192.0729
76,132,146.1548
76,133,84.4347
76,134,67.2818
76,135,183.3518
76,136,70.7659
76,137,76.9958
76,138,68.2291
76,139,106.0056
76,140,115.1884
76,141,201.6455
76,142,163.1528
76,143,117.5056
76,144,206.6289
76,145,82.0323
76,146,110.7417
76,147,190.2857
76,148,111.9314
76,149,148.5909
77,78,151.2238
77,79,117.7658
77,80,136.2243
77,81,62.8764
77,82,185.4060
77,83,100.0092
77,84,189.5984
77,85,98.4237
77,86,97.8463
77,87,180.0749
77,88,163.4298
77,89,135.9099
77,90,92.0138
77,91,43.3407
77,92,64.0168
77,93,176.5614
77,94,80.3716
77,95,185.7971
77,96,148.1041
77,97,157.5621
77,98,50.8689
77,99,76.6328
77,100,156.1285
77,101,134.7749
77,102,156.7270
77,103,96.7104
77,104,30.1426
77,105,130.8240
77,106,43.5091
77,107,125.6615
77,108,141.9611
77,109,5.8817
77,110,65.8881
77,111,57.5577
77,112,130.1251
77,113,105.8140
77,114,111.6095
77,115,90.7087
77,116,132.0940
77,117,167.7475
77,118,75.8792
77,119,102.0857
77,120,107.8509
77,121,79.9818
77,122,171.0632
77,123,124.9685
77,124,142.2959
77,125,55.5288
77,126,104.5274
77,127,50.8425
77,128,69.1743
77,129,55.1889
77,130,139.6302
77,131,77.7801
77,132,202.0933
77,133,132.8996
77,134,87.0925
77,135,65.3440
77,136,112.6158
77,137,87.5397
77,138,88.3672
77,139,79.6895
77,140,40.1585
77,141,83.8656
77,142,62.6457
77,143,159.3004
77,144,134.1692
77,145,76.3837
77,146,63.9691
77,147,75.8965
77,148,108.0583
77,149,151.5556
78,79,96.3647
78,80,249.5743
78,81,132.7566
78,82,177.0334
78,83,244.0202
78,84,140.0475
78,85,125.4378
78,86,60.7672
78,87,128.8546
78,88,127.0287
78,89,178.1207
78,90,243.2369
78,91,167.8091
78,92,204.8745
78,93,167.9628
78,94,121.0470
78,95,134.7587
78,96,228.9512
78,97,61.7500
78,98,196.4071
78,99,90.9218
78,100,221.7779
78,101,33.5003
78,102,203.1469
78,103,112.0354
78,104,169.2060
78,105,167.3674
78,106,186.1392
78,107,85.2762
78,108,138.7943
78,109,147.7001
78,110,187.1930
78,111,158.5320
78,112,239.1001
78,113,138.7233
78,114,230.3437
78,115,159.6635
78,116,263.6314
78,117,191.6090
78,118,88.9290
78,119,50.1832
78,120,229.8674
78,121,199.1045
78,122,128.9868
78,123,118.7538
78,124,238.7724
78,125,109.0849
78,126,161.5305
78,127,174.7932
78,128,136.5320
78,129,192.7410
78,130,12.0860
78,131,77.1876
78,132,169.4944
78,133,263.5287
78,134,168.7303
78,135,208.0584
78,136,238.8946
78,137,214.9602
78,138,208.9191
78,139,126.6006
78,140,181.4621
78,141,221.7216
78,142,212.3944
78,143,146.9829
78,144,24.0177
78,145,204.1371
78,146,127.9922
78,147,78.6370
78,148,120.2826
78,149,107.6259
79,80,165.2794
79,81,63.5818
79,82,89.5474
79,83,181.1222
79,84,74.3018
79,85,35.6833
79,86,52.0212
79,87,63.6673
79,88,49.4493
79,89,82.0931
79,90,197.4090
79,91,155.1633
79,92,181.7817
79,93,79.6724
79,94,43.6407
79,95,69.8535
79,96,135.9074
79,97,55.9989
79,98,168.2806
79,99,45.4179
79,100,126.4843
79,101,62.9746
79,102,106.8250
79,103,25.9606
79,104,117.7329
79,105,71.3091
79,106,161.2606
79,107,13.6690
79,108,44.9024
79,109,112.0358
79,110,117.5486
79,111,89.0485
79,112,153.9513
79,113,45.7739
79,114,150.7186
79,115,73.5324
79,116,187.8702
79,117,96.3003
79,118,109.9543
79,119,84.1216
79,120,152.0578
79,121,125.1044
79,122,56.1219
79,123,22.8256
79,124,149.1488
79,125,114.3744
79,126,70.4087
79,127,110.9758
79,128,62.2552
79,129,172.5782
79,130,92.2933
79,131,93.1579
79,132,94.0400
79,133,187.1705
79,134,85.0282
79,135,182.9868
79,136,162.3784
79,137,142.6651
79,138,133.6651
79,139,47.8810
79,140,127.3612
79,141,201.6237
79,142,176.6061
79,143,57.7550
79,144,72.8014
79,145,134.1655
79,146,59.7787
79,147,92.4353
79,148,26.4384
79,149,34.1298
80,81,117.3725
80,82,161.5975
80,83,72.9027
80,84,199.6915
80,85,129.7642
80,86,189.1955
80,87,197.1235
80,88,179.5691
80,89,101.8228
80,90,119.2647
80,91,169.4408
80,92,159.1032
80,93,158.7685
80,94,129.0648
80,95,199.2903
80,96,52.2415
80,97,221.2739
80,98,146.2989
80,99,159.1558
80,100,73.4705
80,101,220.1961
80,102,97.0697
80,103,141.6511
80,104,106.0996
80,105,108.7986
80,106,150.6234
80,107,178.9319
80,108,147.5296
80,109,134.1438
80,110,71.3574
80,111,94.0764
80,112,11.5734
80,113,120.3343
80,114,24.7660
80,115,92.0842
80,116,38.7336
80,117,124.1031
80,118,203.5503
80,119,212.0828
80,120,29.4828
80,121,56.9803
80,122,186.4617
80,123,151.2027
80,124,28.7486
80,125,187.6014
80,126,95.8045
80,127,86.8739
80,128,113.0771
80,129,161.4562
80,130,241.0009
80,131,197.6278
80,132,190.8395
80,133,36.6368
80,134,81.5076
80,135,155.9152
80,136,30.2578
80,137,49.9586
80,138,47.9310
80,139,123.5113
80,140,97.6599
80,141,172.1319
80,142,133.7402
80,143,157.8011
80,144,226.2765
80,145,60.2079
80,146,122.0279
80,147,195.6815
80,148,139.1376
80,149,183.0027
81,82,122.5585
81,83,118.8712
81,84,129.5662
81,85,36.3350
81,86,72.0611
81,87,121.0398
81,88,103.3997
81,89,77.1204
81,90,134.0397
81,91,105.4703
81,92,124.5859
81,93,113.6850
81,94,20.2422
81,95,126.2656
81,96,106.5637
81,97,114.8555
81,98,110.0181
81,99,41.9005
81,100,107.4709
81,101,105.2385
81,102,100.8640
81,103,38.3736
81,104,55.0420
81,105,70.2605
81,106,104.8580
81,107,75.0543
81,108,79.4587
81,109,57.0707
81,110,56.5777
81,111,27.0508
81,112,107.3609
81,113,42.9797
81,114,97.5881
81,115,35.7928
81,116,131.6894
81,117,107.2514
81,118,95.5882
81,119,95.4321
81,120,97.2425
81,121,66.9715
81,122,111.2629
81,123,64.4777
81,124,110.3308
81,125,86.9356
81,126,46.6077
81,127,47.7958
81,128,7.4191
81,129,117.2650
81,130,123.7775
81,131,85.1416
81,132,139.7140
81,133,131.4175
81,134,39.7611
81,135,124.9662
81,136,106.5628
81,137,83.6922
81,138,76.5915
81,139,17.6165
81,140,63.9441
81,141,144.4544
81,142,115.4266
81,143,96.7645
81,144,110.0077
81,145,73.7458
81,146,4.7974
81,147,83.3689
81,148,46.9880
81,149,94.6024
82,83,209.7113
82,84,51.1197
82,85,88.4868
82,86,141.5580
82,87,56.6556
82,88,50.6489
82,89,62.8026
82,90,241.7730
82,91,227.9230
82,92,245.5114
82,93,9.9118
82,94,107.0134
82,95,54.1103
82,96,112.3559
82,97,118.9173
82,98,230.5036
82,99,129.7720
82,100,92.4482
82,101,144.6473
82,102,65.8905
82,103,95.1213
82,104,172.1657
82,105,60.8407
82,106,226.5202
82,107,95.3213
82,108,46.7327
82,109,179.6201
82,110,152.4012
82,111,134.9037
82,112,150.8018
82,113,79.5923
82,114,160.1309
82,115,101.1257
82,116,196.6829
82,117,38.5427
82,118,197.8222
82,119,173.5512
82,120,164.4981
82,121,151.2884
82,122,51.0271
82,123,69.1362
82,124,134.9129
82,125,198.7480
82,126,87.1675
82,127,155.1555
82,128,116.2985
82,129,239.1813
82,130,176.1825
82,131,181.6288
82,132,30.0451
82,133,195.0774
82,134,110.7946
82,135,245.3132
82,136,174.7487
82,137,166.4798
82,138,155.3025
82,139,106.3983
82,140,176.8674
82,141,265.0770
82,142,232.2456
82,143,31.8020
82,144,155.9721
82,145,163.6018
82,146,121.9079
82,147,180.7044
82,148,81.4850
82,149,69.4567
83,84,236.1480
83,85,147.7924
83,86,184.8144
83,87,230.3148
83,88,211.8184
83,89,147.0363
83,90,46.8514
83,91,117.6253
83,92,95.7179
83,93,204.1315
83,94,137.7652
83,95,234.2178
83,96,117.1878
83,97,233.7234
83,98,86.2751
83,99,156.2983
83,100,136.1480
83,101,221.0404
83,102,153.3186
83,103,155.1682
83,104,75.3240
83,105,149.4693
83,106,94.0042
83,107,193.4349
83,108,181.2753
83,109,101.1541
83,110,63.7379
83,111,92.2445
83,112,76.1196
83,113,144.9110
83,114,56.2230
83,115,114.5662
83,116,43.8544
83,117,176.9196
83,118,175.8423
83,119,197.8864
83,120,50.2749
83,121,59.4479
83,122,219.6116
83,123,175.6022
83,124,97.1929
83,125,155.3980
83,126,125.9392
83,127,71.3436
83,128,118.9826
83,129,101.7061
83,130,233.3052
83,131,176.1792
83,132,235.8373
83,133,45.7674
83,134,102.7368
83,135,91.6744
83,136,43.6128
83,137,43.2445
83,138,54.4105
83,139,133.2549
83,140,62.9836
83,141,104.6415
83,142,68.9330
83,143,195.9603
83,144,223.6157
83,145,48.0816
83,146,123.3419
83,147,174.2194
83,148,159.2109
83,149,208.4536
84,85,93.5115
84,86,120.2502
84,87,11.7612
84,88,26.2239
84,89,98.0324
84,90,261.0405
84,91,228.7613
84,92,253.1853
84,93,47.0726
84,94,109.9861
84,95,5.3420
84,96,154.9826
84,97,78.4665
84,98,239.0265
84,99,119.7153
84,100,137.1725
84,101,110.9888
84,102,110.5593
84,103,92.9109
84,104,184.2683
84,105,91.0692
84,106,232.9402
84,107,72.2889
84,108,54.8889
84,109,183.7439
84,110,173.8802
84,111,149.8716
84,112,188.2858
84,113,92.1242
84,114,193.1887
84,115,121.6489
84,116,231.1836
84,117,85.3978
84,118,181.6031
84,119,149.3592
84,120,196.5059
84,121,176.7614
84,122,18.5446
84,123,65.1154
84,124,175.6011
84,125,188.1523
84,126,110.5263
84,127,172.1304
84,128,125.4251
84,129,244.7829
84,130,142.0025
84,131,164.3230
84,132,30.7057
84,133,229.8882
84,134,133.4112
84,135,253.9354
84,136,207.1664
84,137,193.7113
84,138,183.0048
84,139,111.9560
84,140,191.8723
84,141,273.1161
84,142,244.9539
84,143,41.9144
84,144,122.5230
84,145,188.1609
84,146,127.0827
84,147,163.9220
84,148,82.5782
84,149,41.0643
85,86,70.1467
85,87,85.4516
85,88,67.4694
85,89,56.2373
85,90,168.2715
85,91,140.0603
85,92,160.8539
85,93,79.1472
85,94,18.5430
85,95,90.4166
85,96,103.5366
85,97,91.6264
85,98,146.3396
85,99,46.8718
85,100,97.1711
85,101,93.3924
85,102,82.1365
85,103,13.4664
85,104,90.7571
85,105,46.3505
85,106,140.9958
85,107,49.2594
85,108,43.5696
85,109,92.5524
85,110,84.0771
85,111,57.3019
85,112,118.5039
85,113,14.2120
85,114,115.0747
85,115,37.8565
85,116,152.3763
85,117,80.1857
85,118,114.5687
85,119,100.7464
85,120,116.5252
85,121,90.3713
85,122,75.3840
85,123,28.7947
85,124,114.7769
85,125,111.9862
85,126,36.2768
85,127,79.7342
85,128,31.9236
85,129,153.2770
85,130,119.1190
85,131,100.2094
85,132,103.6771
85,133,151.6325
85,134,49.3811
85,135,161.2872
85,136,126.9148
85,137,107.9749
85,138,98.5786
85,139,18.8296
85,140,98.5914
85,141,180.7418
85,142,151.4862
85,143,60.9042
85,144,101.4257
85,145,100.1262
85,146,34.4989
85,147,98.8706
85,148,11.5060
85,149,60.8506
86,87,108.6302
86,88,98.3838
86,89,125.9872
86,90,188.4474
86,91,124.6546
86,92,158.0556
86,93,131.6898
86,94,61.9374
86,95,115.1707
86,96,171.8288
86,97,62.9767
86,98,147.1084
86,99,30.1737
86,100,167.1328
86,101,37.1411
86,102,151.8366
86,103,56.9411
86,104,111.1288
86,105,115.6684
86,106,137.8888
86,107,48.4552
86,108,96.4760
86,109,93.3207
86,110,126.5988
86,111,97.7860
86,112,178.9043
86,113,84.2831
86,114,169.6224
86,115,100.7969
86,116,202.9351
86,117,145.8141
86,118,61.8271
86,119,32.2587
86,120,169.1022
86,121,138.3552
86,122,103.6920
86,123,73.7190
86,124,179.7473
86,125,72.3511
86,126,104.6679
86,127,114.6253
86,128,76.1430
86,129,146.8847
86,130,51.8098
86,131,44.4555
86,132,144.0093
86,133,202.8065
86,134,109.0106
86,135,160.4448
86,136,178.1400
86,137,154.3317
86,138,148.1589
86,139,67.3685
86,140,123.1169
86,141,176.7620
86,142,160.4850
86,143,109.7582
86,144,38.8569
86,145,143.6247
86,146,67.3180
86,147,44.3076
86,148,68.3727
86,149,79.6204
87,88,18.4964
87,89,96.2975
87,90,253.6164
87,91,218.6296
87,92,243.8708
87,93,50.8034
87,94,101.1521
87,95,6.5437
87,96,154.3097
87,97,67.5042
87,98,229.8870
87,99,108.9764
87,100,137.4970
87,101,99.4065
87,102,111.3061
87,103,83.6525
87,104,175.9944
87,105,88.3707
87,106,223.5211
87,107,60.8697
87,108,50.1018
87,109,174.2461
87,110,167.4415
87,111,142.4432
87,112,185.6212
87,113,85.5275
87,114,189.2458
87,115,115.7908
87,116,227.3749
87,117,87.6276
87,118,170.0902
87,119,137.6102
87,120,192.2641
87,121,171.1432
87,122,10.8163
87,123,56.6968
87,124,174.0546
87,125,177.0022
87,126,105.5530
87,127,164.8270
87,128,117.3232
87,129,235.2072
87,130,130.5345
87,131,152.7868
87,132,40.8745
87,133,226.1724
87,134,127.7566
87,135,244.7559
87,136,202.9508
87,137,188.3365
87,138,177.8313
87,139,103.5057
87,140,184.0429
87,141,263.7920
87,142,236.4416
87,143,40.2935
87,144,110.9569
87,145,182.2377
87,146,118.2978
87,147,152.4149
87,148,74.2134
87,149,29.8759
88,89,79.6634
88,90,235.4034
88,91,202.8675
88,92,226.9717
88,93,42.4458
88,94,83.7667
88,95,22.9569
88,96,138.1415
88,97,68.2719
88,98,212.8028
88,99,94.6950
88,100,122.2977
88,101,95.3702
88,102,96.7626
88,103,66.7231
88,104,158.1929
88,105,71.1201
88,106,206.7426
88,107,49.9531
88,108,32.0873
88,109,157.5702
88,110,148.9751
88,111,124.2031
88,112,168.0320
88,113,67.0530
88,114,171.0942
88,115,97.2981
88,116,209.2446
88,117,75.2119
88,118,158.6651
88,119,129.0138
88,120,174.0156
88,121,152.6551
88,122,7.9340
88,123,38.9245
88,124,157.1679
88,125,163.8202
88,126,87.1915
88,127,146.5516
88,128,99.3920
